 *** DISPLACEMENT ***
  NODE         U              V
    245   8.048027E-11  -2.192041E-12
    246   8.069140E-11  -2.177716E-42
    247   8.082750E-11  -8.546341E-43
    248   6.106900E-11  -8.757263E-11
    249   6.182884E-11  -8.450127E-11
    250   6.230599E-11  -7.964708E-11
    251   6.206651E-11  -7.802050E-11
    252   6.291134E-11  -7.491932E-11
    253   6.361108E-11  -7.021512E-11
    254   6.350478E-11  -6.878694E-11
    255   6.441235E-11  -6.567670E-11
    256   6.528837E-11  -6.120225E-11
    257   6.528617E-11  -5.998244E-11
    258   6.623364E-11  -5.690376E-11
    259   6.722989E-11  -5.270142E-11
    260   6.730367E-11  -5.169177E-11
    261   6.826356E-11  -4.867918E-11
    262   6.932255E-11  -4.477574E-11
    263   6.944661E-11  -4.396933E-11
    264   7.038886E-11  -4.104989E-11
    265   7.145500E-11  -3.745558E-11
    266   7.160751E-11  -3.683795E-11
    267   7.250145E-11  -3.402997E-11
    268   7.352432E-11  -3.073910E-11
    269   7.368824E-11  -3.028969E-11
    270   7.450469E-11  -2.760245E-11
    271   7.544165E-11  -2.459523E-11
    272   7.560513E-11  -2.428912E-11
    273   7.631823E-11  -2.172324E-11
    274   7.713613E-11  -1.896838E-11
    275   7.729241E-11  -1.877815E-11
    276   7.788108E-11  -1.632665E-11
    277   7.855705E-11  -1.378442E-11
    278   7.870384E-11  -1.368177E-11
    279   7.915265E-11  -1.133152E-11
    280   7.967393E-11  -8.956962E-12
    281   7.981257E-11  -8.914075E-12
    282   8.011212E-11  -6.647555E-12
    283   8.047505E-11  -4.393371E-12
    284   8.060949E-11  -4.383975E-12
    285   8.075619E-11  -2.180921E-12
    286   8.096475E-11  -2.142240E-42
    287   8.110041E-11  -8.482530E-43
    288   5.947279E-11  -9.360761E-11
    289   6.028406E-11  -9.060915E-11
    290   6.067277E-11  -8.581868E-11
    291   6.030248E-11  -8.418467E-11
    292   6.120198E-11  -8.113558E-11
    293   6.182763E-11  -7.645091E-11
    294   6.160409E-11  -7.499545E-11
    295   6.257096E-11  -7.191472E-11
    296   6.339491E-11  -6.741864E-11
    297   6.329090E-11  -6.615537E-11
    298   6.430570E-11  -6.308354E-11
    299   6.527658E-11  -5.882342E-11
    300   6.526505E-11  -5.775861E-11
    301   6.630333E-11  -5.473154E-11
    302   6.736681E-11  -5.074117E-11
    303   6.742214E-11  -4.987276E-11
    304   6.845609E-11  -4.692018E-11
    305   6.955781E-11  -4.321811E-11
    306   6.965730E-11  -4.253644E-11
    307   7.065746E-11  -3.968045E-11
    308   7.174619E-11  -3.626992E-11
    309   7.187113E-11  -3.575885E-11
    310   7.280831E-11  -3.301314E-11
    311   7.383865E-11  -2.988313E-11
    312   7.397498E-11  -2.952146E-11
    313   7.482209E-11  -2.689132E-11
    314   7.575660E-11  -2.401846E-11
    315   7.589504E-11  -2.378163E-11
    316   7.662869E-11  -2.126454E-11
    317   7.743912E-11  -1.861572E-11
    318   7.757488E-11  -1.847736E-11
    319   7.817652E-11  -1.606413E-11
    320   7.884420E-11  -1.359936E-11
    321   7.897632E-11  -1.353276E-11
    322   7.943291E-11  -1.120894E-11
    323   7.994828E-11  -8.884226E-12
    324   8.007880E-11  -8.863447E-12
    325   8.038295E-11  -6.610965E-12
    326   8.074451E-11  -4.380859E-12
    327   8.087746E-11  -4.381578E-12
    328   8.102713E-11  -2.180259E-12
    329   8.123993E-11  -2.115453E-42
    330   8.138032E-11  -8.449956E-43
    331   5.777623E-11  -9.948914E-11
    332   5.863728E-11  -9.656869E-11
    333   5.893695E-11  -9.186258E-11
    334   5.843659E-11  -9.023602E-11
    335   5.938800E-11  -8.724532E-11
    336   5.993572E-11  -8.260272E-11
    337   5.959369E-11  -8.113493E-11
    338   6.061578E-11  -7.809116E-11
    339   6.138039E-11  -7.359642E-11
    340   6.117141E-11  -7.230397E-11
    341   6.224807E-11  -6.924701E-11
    342   6.318313E-11  -6.495115E-11
    343   6.308150E-11  -6.384407E-11
    344   6.419143E-11  -6.081042E-11
    345   6.524640E-11  -5.675285E-11
    346   6.522703E-11  -5.583340E-11
    347   6.634502E-11  -5.285473E-11
    348   6.746773E-11  -4.906117E-11
    349   6.750758E-11  -4.832419E-11
    350   6.860593E-11  -4.542566E-11
    351   6.974548E-11  -4.190748E-11
    352   6.982472E-11  -4.134113E-11
    353   7.087487E-11  -3.854035E-11
    354   7.198438E-11  -3.529491E-11
    355   7.208718E-11  -3.488182E-11
    356   7.306155E-11  -3.218848E-11
    357   7.410039E-11  -2.920040E-11
    358   7.421531E-11  -2.891911E-11
    359   7.508890E-11  -2.633512E-11
    360   7.602436E-11  -2.357834E-11
    361   7.614431E-11  -2.340479E-11
    362   7.689601E-11  -2.092507E-11
    363   7.770412E-11  -1.836532E-11
    364   7.782594E-11  -1.827429E-11
    365   7.843947E-11  -1.588792E-11
    366   7.910506E-11  -1.348537E-11
    367   7.922885E-11  -1.345167E-11
    368   7.969319E-11  -1.114326E-11
    369   8.020931E-11  -8.855093E-12
    370   8.033755E-11  -8.854518E-12
    371   8.064696E-11  -6.605709E-12
    372   8.101369E-11  -4.388314E-12
    373   8.115034E-11  -4.398304E-12
    374   8.130397E-11  -2.189149E-12
    375   8.152697E-11  -2.096509E-42
    376   8.167652E-11  -8.445853E-43
    377   5.598275E-11  -1.052071E-10
    378   5.689184E-11  -1.023697E-10
    379   5.710297E-11  -9.776718E-11
    380   5.647453E-11  -9.616174E-11
    381   5.747496E-11  -9.323555E-11
    382   5.794226E-11  -8.865637E-11
    383   5.748188E-11  -8.719026E-11
    384   5.855502E-11  -8.419077E-11
    385   5.925450E-11  -7.971963E-11
    386   5.893882E-11  -7.841167E-11
    387   6.007180E-11  -7.537771E-11
    388   6.096197E-11  -7.106807E-11
    389   6.076684E-11  -6.993144E-11
    390   6.194152E-11  -6.689953E-11
    391   6.297608E-11  -6.279514E-11
    392   6.287726E-11  -6.183585E-11
    393   6.407128E-11  -5.883887E-11
    394   6.520101E-11  -5.497146E-11
    395   6.517557E-11  -5.418845E-11
    396   6.636339E-11  -5.125395E-11
    397   6.753875E-11  -4.764207E-11
    398   6.756621E-11  -4.702760E-11
    399   6.872054E-11  -4.417651E-11
    400   6.989427E-11  -4.082534E-11
    401   6.995749E-11  -4.036583E-11
    402   7.105094E-11  -3.761182E-11
    403   7.218038E-11  -3.451376E-11
    404   7.226615E-11  -3.419104E-11
    405   7.327280E-11  -3.154030E-11
    406   7.432178E-11  -2.867652E-11
    407   7.442097E-11  -2.846911E-11
    408   7.531780E-11  -2.592074E-11
    409   7.625784E-11  -2.326320E-11
    410   7.636522E-11  -2.314771E-11
    411   7.713322E-11  -2.069457E-11
    412   7.794404E-11  -1.820837E-11
    413   7.805781E-11  -1.816073E-11
    414   7.868266E-11  -1.579057E-11
    415   7.935202E-11  -1.343636E-11
    416   7.947306E-11  -1.343285E-11
    417   7.994544E-11  -1.112964E-11
    418   8.046840E-11  -8.865885E-12
    419   8.059946E-11  -8.883895E-12
    420   8.091492E-11  -6.629181E-12
    421   8.129268E-11  -4.414109E-12
    422   8.143751E-11  -4.432655E-12
    423   8.159606E-11  -2.206829E-12
    424   8.183447E-11  -2.084651E-42
    425   8.199699E-11  -8.467783E-43
    426   5.409591E-11  -1.107516E-10
    427   5.505125E-11  -1.080022E-10
    428   5.517543E-11  -1.035212E-10
    429   5.442215E-11  -1.019494E-10
    430   5.546857E-11  -9.909365E-11
    431   5.585430E-11  -9.459801E-11
    432   5.527712E-11  -9.314661E-11
    433   5.639704E-11  -9.019856E-11
    434   5.702702E-11  -8.577237E-11
    435   5.660444E-11  -8.446192E-11
    436   5.778806E-11  -8.145905E-11
    437   5.862575E-11  -7.715723E-11
    438   5.833521E-11  -7.600344E-11
    439   5.956755E-11  -7.298181E-11
    440   6.057110E-11  -6.885133E-11
    441   6.038946E-11  -6.786343E-11
    442   6.165116E-11  -6.485651E-11
    443   6.277486E-11  -6.093392E-11
    444   6.267965E-11  -6.011453E-11
    445   6.394766E-11  -5.715155E-11
    446   6.514416E-11  -5.346160E-11
    447   6.511466E-11  -5.280679E-11
    448   6.636348E-11  -4.991139E-11
    449   6.758616E-11  -4.646629E-11
    450   6.760437E-11  -4.596619E-11
    451   6.880740E-11  -4.315551E-11
    452   7.001268E-11  -3.995508E-11
    453   7.006398E-11  -3.959483E-11
    454   7.119510E-11  -3.687901E-11
    455   7.234437E-11  -3.391160E-11
    456   7.241792E-11  -3.367252E-11
    457   7.345287E-11  -3.105477E-11
    458   7.451404E-11  -2.829885E-11
    459   7.460273E-11  -2.815965E-11
    460   7.552035E-11  -2.563676E-11
    461   7.646870E-11  -2.306291E-11
    462   7.656889E-11  -2.300097E-11
    463   7.735202E-11  -2.056415E-11
    464   7.817043E-11  -1.813725E-11
    465   7.828139E-11  -1.812965E-11
    466   7.891739E-11  -1.576568E-11
    467   7.959599E-11  -1.344709E-11
    468   7.971920E-11  -1.347147E-11
    469   8.020012E-11  -1.116392E-11
    470   8.073549E-11  -8.913476E-12
    471   8.087381E-11  -8.948695E-12
    472   8.119619E-11  -6.679171E-12
    473   8.159018E-11  -4.456864E-12
    474   8.174708E-11  -4.483361E-12
    475   8.191149E-11  -2.232653E-12
    476   8.216980E-11  -2.079194E-42
    477   8.234855E-11  -8.513569E-43
    478   5.211936E-11  -1.161129E-10
    479   5.311911E-11  -1.134563E-10
    480   5.315913E-11  -1.091137E-10
    481   5.228552E-11  -1.075870E-10
    482   5.337479E-11  -1.048074E-10
    483   5.367910E-11  -1.004142E-10
    484   5.298813E-11  -9.898958E-11
    485   5.415038E-11  -9.609990E-11
    486   5.470798E-11  -9.173900E-11
    487   5.417982E-11  -9.043830E-11
    488   5.540824E-11  -8.747451E-11
    489   5.618736E-11  -8.320154E-11
    490   5.580107E-11  -8.204252E-11
    491   5.708380E-11  -7.903981E-11
    492   5.804714E-11  -7.490395E-11
    493   5.778080E-11  -7.389855E-11
    494   5.910154E-11  -7.089045E-11
    495   6.020728E-11  -6.693204E-11
    496   6.003915E-11  -6.608610E-11
    497   6.137760E-11  -6.310289E-11
    498   6.258126E-11  -5.935182E-11
    499   6.249074E-11  -5.866492E-11
    500   6.382355E-11  -5.573229E-11
    501   6.508002E-11  -5.220698E-11
    502   6.504862E-11  -5.167277E-11
    503   6.635059E-11  -4.881078E-11
    504   6.761633E-11  -4.551784E-11
    505   6.762844E-11  -4.512475E-11
    506   6.887386E-11  -4.234709E-11
    507   7.010891E-11  -3.928182E-11
    508   7.015225E-11  -3.901405E-11
    509   7.131631E-11  -3.632781E-11
    510   7.248591E-11  -3.347526E-11
    511   7.255173E-11  -3.331387E-11
    512   7.361178E-11  -3.071974E-11
    513   7.468752E-11  -2.805634E-11
    514   7.477050E-11  -2.798039E-11
    515   7.570707E-11  -2.547325E-11
    516   7.666752E-11  -2.296869E-11
    517   7.676535E-11  -2.295638E-11
    518   7.756289E-11  -2.052618E-11
    519   7.839357E-11  -1.814544E-11
    520   7.850641E-11  -1.817496E-11
    521   7.915367E-11  -1.580777E-11
    522   7.984660E-11  -1.351311E-11
    523   7.997633E-11  -1.356340E-11
    524   8.046643E-11  -1.124259E-11
    525   8.101927E-11  -8.995208E-12
    526   8.116874E-11  -9.046463E-12
    527   8.149893E-11  -6.753804E-12
    528   8.191377E-11  -4.515412E-12
    529   8.208610E-11  -4.549343E-12
    530   8.225721E-11  -2.266075E-12
    531   8.253930E-11  -2.079512E-42
    532   8.273707E-11  -8.581235E-43
    533   4.899512E-11  -1.237911E-10
    534   5.005687E-11  -1.212815E-10
    535   5.109913E-11  -1.187224E-10
    536   5.105907E-11  -1.145339E-10
    537   4.888046E-11  -1.197716E-10
    538   5.007101E-11  -1.130628E-10
    539   5.119979E-11  -1.103650E-10
    540   5.142422E-11  -1.060919E-10
    541   5.062393E-11  -1.047052E-10
    542   5.182388E-11  -1.018806E-10
    543   5.230766E-11  -9.760427E-11
    544   5.167683E-11  -9.632477E-11
    545   5.294403E-11  -9.340785E-11
    546   5.366000E-11  -8.918396E-11
    547   5.317921E-11  -8.803106E-11
    548   5.450487E-11  -8.505591E-11
    549   5.542027E-11  -8.093510E-11
    550   5.506894E-11  -7.992301E-11
    551   5.643983E-11  -7.692276E-11
    552   5.751698E-11  -7.294819E-11
    553   5.727426E-11  -7.208555E-11
    554   5.867298E-11  -6.909095E-11
    555   5.987074E-11  -6.529667E-11
    556   5.971644E-11  -6.458621E-11
    557   6.112212E-11  -6.162440E-11
    558   6.239762E-11  -5.803412E-11
    559   6.231311E-11  -5.747279E-11
    560   6.370238E-11  -5.456613E-11
    561   6.501304E-11  -5.119259E-11
    562   6.498203E-11  -5.077201E-11
    563   6.633020E-11  -4.793724E-11
    564   6.763563E-11  -4.478222E-11
    565   6.764475E-11  -4.448950E-11
    566   6.892711E-11  -4.173726E-11
    567   7.019087E-11  -3.879227E-11
    568   7.022999E-11  -3.861092E-11
    569   7.142305E-11  -3.594568E-11
    570   7.261392E-11  -3.319312E-11
    571   7.267619E-11  -3.310415E-11
    572   7.375881E-11  -3.052450E-11
    573   7.485169E-11  -2.793931E-11
    574   7.493333E-11  -2.792226E-11
    575   7.588753E-11  -2.542154E-11
    576   7.686381E-11  -2.297292E-11
    577   7.696365E-11  -2.300682E-11
    578   7.777525E-11  -2.057401E-11
    579   7.862264E-11  -1.822731E-11
    580   7.874151E-11  -1.829145E-11
    581   7.940039E-11  -1.591215E-11
    582   8.011234E-11  -1.363058E-11
    583   8.025242E-11  -1.370510E-11
    584   8.075247E-11  -1.136262E-11
    585   8.132732E-11  -9.108813E-12
    586   8.149137E-11  -9.175099E-12
    587   8.183023E-11  -6.851481E-12
    588   8.227000E-11  -4.588756E-12
    589   8.246068E-11  -4.629680E-12
    590   8.263923E-11  -2.306630E-12
    591   8.294840E-11  -2.085020E-42
    592   8.316760E-11  -8.668948E-43
    593   4.681096E-11  -1.286533E-10
    594   4.665228E-11  -1.209942E-10
    595   4.665053E-11  -1.248462E-10
    596   4.791232E-11  -1.262481E-10
    597   4.778531E-11  -1.183658E-10
    598   4.895007E-11  -1.157550E-10
    599   4.909755E-11  -1.116188E-10
    600   4.670736E-11  -1.169826E-10
    601   4.819395E-11  -1.102802E-10
    602   4.942673E-11  -1.075271E-10
    603   4.983671E-11  -1.033534E-10
    604   4.910772E-11  -1.021057E-10
    605   5.040745E-11  -9.924321E-11
    606   5.105720E-11  -9.508774E-11
    607   5.048486E-11  -9.395159E-11
    608   5.184574E-11  -9.101255E-11
    609   5.270701E-11  -8.692672E-11
    610   5.227203E-11  -8.591828E-11
    611   5.368392E-11  -8.293503E-11
    612   5.472327E-11  -7.896397E-11
    613   5.440586E-11  -7.809430E-11
    614   5.585433E-11  -7.509759E-11
    615   5.703429E-11  -7.127862E-11
    616   5.681490E-11  -7.055323E-11
    617   5.828176E-11  -6.757106E-11
    618   5.956230E-11  -6.393229E-11
    619   5.942242E-11  -6.335116E-11
    620   6.088651E-11  -6.040759E-11
    621   6.222673E-11  -5.696710E-11
    622   6.214973E-11  -5.652489E-11
    623   6.358788E-11  -5.363918E-11
    624   6.494788E-11  -5.040467E-11
    625   6.491958E-11  -5.009135E-11
    626   6.630780E-11  -4.727726E-11
    627   6.765033E-11  -4.424636E-11
    628   6.765950E-11  -4.404798E-11
    629   6.897411E-11  -4.131347E-11
    630   7.026605E-11  -3.847455E-11
    631   7.030451E-11  -3.837421E-11
    632   7.152330E-11  -3.572149E-11
    633   7.273670E-11  -3.305491E-11
    634   7.279931E-11  -3.303373E-11
    635   7.390249E-11  -3.045967E-11
    636   7.501517E-11  -2.793930E-11
    637   7.509947E-11  -2.797736E-11
    638   7.607039E-11  -2.547408E-11
    639   7.706615E-11  -2.306898E-11
    640   7.717191E-11  -2.314615E-11
    641   7.799751E-11  -2.070193E-11
    642   7.886579E-11  -1.837799E-11
    643   7.899441E-11  -1.847458E-11
    644   7.966541E-11  -1.607474E-11
    645   8.040072E-11  -1.379623E-11
    646   8.055453E-11  -1.389350E-11
    647   8.106533E-11  -1.152143E-11
    648   8.166631E-11  -9.252347E-12
    649   8.184791E-11  -9.332796E-12
    650   8.219628E-11  -6.970832E-12
    651   8.266456E-11  -4.676040E-12
    652   8.287614E-11  -4.723572E-12
    653   8.306274E-11  -2.353917E-12
    654   8.340175E-11  -2.095163E-42
    655   8.364444E-11  -8.774963E-43
    656   4.455061E-11  -1.333001E-10
    657   4.431561E-11  -1.260716E-10
    658   4.435456E-11  -1.297178E-10
    659   4.432176E-11  -1.222540E-10
    660   4.568955E-11  -1.310037E-10
    661   4.449661E-11  -1.184176E-10
    662   4.547566E-11  -1.235403E-10
    663   4.570807E-11  -1.157014E-10
    664   4.696855E-11  -1.130261E-10
    665   4.730622E-11  -1.089721E-10
    666   4.472770E-11  -1.144465E-10
    667   4.648519E-11  -1.077658E-10
    668   4.781095E-11  -1.049652E-10
    669   4.839294E-11  -1.008964E-10
    670   4.773361E-11  -9.978691E-11
    671   4.912180E-11  -9.689240E-11
    672   4.992427E-11  -9.286071E-11
    673   4.940867E-11  -9.186568E-11
    674   5.085216E-11  -8.890865E-11
    675   5.184598E-11  -8.496050E-11
    676   5.145544E-11  -8.409308E-11
    677   5.294282E-11  -8.110386E-11
    678   5.409441E-11  -7.727899E-11
    679   5.381015E-11  -7.654720E-11
    680   5.532608E-11  -7.355410E-11
    681   5.659864E-11  -6.988420E-11
    682   5.640254E-11  -6.929072E-11
    683   5.792831E-11  -6.631899E-11
    684   5.928328E-11  -6.282664E-11
    685   5.915861E-11  -6.236900E-11
    686   6.067299E-11  -5.943982E-11
    687   6.207169E-11  -5.613799E-11
    688   6.200379E-11  -5.580892E-11
    689   6.348401E-11  -5.293867E-11
    690   6.488929E-11  -4.983066E-11
    691   6.486604E-11  -4.961876E-11
    692   6.628887E-11  -4.681853E-11
    693   6.766654E-11  -4.389844E-11
    694   6.767868E-11  -4.378898E-11
    695   6.902150E-11  -4.106443E-11
    696   7.034155E-11  -3.831808E-11
    697   7.038271E-11  -3.829393E-11
