 *** DISPLACEMENT ***
  NODE         U              V
    139  -1.190476E-09   2.506266E-10
    140  -1.349206E-09   1.735526E-40
    141  -1.428571E-09   2.506266E-10
    142  -1.111111E-09   7.518797E-10
    143  -1.111111E-09   5.012531E-10
    144  -1.190476E-09   5.012531E-10
    145  -1.031746E-09   7.518797E-10
    146  -9.523810E-10   1.253133E-09
    147  -9.523810E-10   1.002506E-09
    148  -1.031746E-09   1.002506E-09
    149  -8.730159E-10   1.253133E-09
    150  -7.936508E-10   1.754386E-09
    151  -7.936508E-10   1.503759E-09
    152  -8.730159E-10   1.503759E-09
    153  -7.142857E-10   1.754386E-09
    154  -6.349206E-10   2.255639E-09
    155  -6.349206E-10   2.005013E-09
    156  -7.142857E-10   2.005013E-09
    157  -5.555556E-10   2.255639E-09
    158  -4.761905E-10   2.756892E-09
    159  -4.761905E-10   2.506266E-09
    160  -5.555556E-10   2.506266E-09
    161  -3.968254E-10   2.756892E-09
    162  -3.174603E-10   3.258145E-09
    163  -3.174603E-10   3.007519E-09
    164  -3.968254E-10   3.007519E-09
    165  -2.380952E-10   3.258145E-09
    166  -1.587302E-10   3.759398E-09
    167  -1.587302E-10   3.508772E-09
    168  -5.776823E-22   4.010025E-09
    169  -2.380952E-10   3.508772E-09
    170  -7.936508E-11   3.759398E-09
    171  -7.936508E-11   4.010025E-09
    172  -6.141816E-22   4.260652E-09
    173  -1.349206E-09   2.506266E-10
    174  -1.428571E-09   1.157017E-40
    175  -1.269841E-09   7.518797E-10
    176  -1.269841E-09   5.012531E-10
    177  -1.349206E-09   5.012531E-10
    178  -1.190476E-09   7.518797E-10
    179  -1.428571E-09   7.518797E-10
    180  -1.111111E-09   1.253133E-09
    181  -1.111111E-09   1.002506E-09
    182  -1.190476E-09   1.002506E-09
    183  -1.031746E-09   1.253133E-09
    184  -9.523810E-10   1.754386E-09
    185  -9.523810E-10   1.503759E-09
    186  -1.031746E-09   1.503759E-09
    187  -8.730159E-10   1.754386E-09
    188  -7.936508E-10   2.255639E-09
    189  -7.936508E-10   2.005013E-09
    190  -8.730159E-10   2.005013E-09
    191  -7.142857E-10   2.255639E-09
    192  -6.349206E-10   2.756892E-09
    193  -6.349206E-10   2.506266E-09
    194  -7.142857E-10   2.506266E-09
    195  -5.555556E-10   2.756892E-09
    196  -4.761905E-10   3.258145E-09
    197  -4.761905E-10   3.007519E-09
    198  -5.555556E-10   3.007519E-09
    199  -3.968254E-10   3.258145E-09
    200  -3.174603E-10   3.759398E-09
    201  -3.174603E-10   3.508772E-09
    202  -3.968254E-10   3.508772E-09
    203  -2.380952E-10   3.759398E-09
    204  -1.587302E-10   4.260652E-09
    205  -1.587302E-10   4.010025E-09
    206  -6.536795E-22   4.511278E-09
    207  -2.380952E-10   4.010025E-09
    208  -7.936508E-11   4.260652E-09
    209  -7.936508E-11   4.511278E-09
    210  -6.925570E-22   4.761905E-09
    211  -1.428571E-09   5.012531E-10
    212  -1.349206E-09   7.518797E-10
    213  -1.269841E-09   1.253133E-09
    214  -1.269841E-09   1.002506E-09
    215  -1.349206E-09   1.002506E-09
    216  -1.190476E-09   1.253133E-09
    217  -1.428571E-09   1.253133E-09
    218  -1.111111E-09   1.754386E-09
    219  -1.111111E-09   1.503759E-09
    220  -1.190476E-09   1.503759E-09
    221  -1.031746E-09   1.754386E-09
    222  -9.523810E-10   2.255639E-09
    223  -9.523810E-10   2.005013E-09
    224  -1.031746E-09   2.005013E-09
    225  -8.730159E-10   2.255639E-09
    226  -7.936508E-10   2.756892E-09
    227  -7.936508E-10   2.506266E-09
    228  -8.730159E-10   2.506266E-09
    229  -7.142857E-10   2.756892E-09
    230  -6.349206E-10   3.258145E-09
    231  -6.349206E-10   3.007519E-09
    232  -7.142857E-10   3.007519E-09
    233  -5.555556E-10   3.258145E-09
    234  -4.761905E-10   3.759398E-09
    235  -4.761905E-10   3.508772E-09
    236  -5.555556E-10   3.508772E-09
    237  -3.968254E-10   3.759398E-09
    238  -3.174603E-10   4.260652E-09
    239  -3.174603E-10   4.010025E-09
    240  -3.968254E-10   4.010025E-09
    241  -2.380952E-10   4.260652E-09
    242  -1.587302E-10   4.761905E-09
    243  -1.587302E-10   4.511278E-09
    244  -7.309175E-22   5.012531E-09
    245  -2.380952E-10   4.511278E-09
    246  -7.936508E-11   4.761905E-09
    247  -7.936508E-11   5.012531E-09
    248  -7.686576E-22   5.263158E-09
    249  -1.428571E-09   1.002506E-09
    250  -1.349206E-09   1.253133E-09
    251  -1.269841E-09   1.754386E-09
    252  -1.269841E-09   1.503759E-09
    253  -1.349206E-09   1.503759E-09
    254  -1.190476E-09   1.754386E-09
    255  -1.428571E-09   1.754386E-09
    256  -1.111111E-09   2.255639E-09
    257  -1.111111E-09   2.005013E-09
    258  -1.190476E-09   2.005013E-09
    259  -1.031746E-09   2.255639E-09
    260  -9.523810E-10   2.756892E-09
    261  -9.523810E-10   2.506266E-09
    262  -1.031746E-09   2.506266E-09
    263  -8.730159E-10   2.756892E-09
    264  -7.936508E-10   3.258145E-09
    265  -7.936508E-10   3.007519E-09
    266  -8.730159E-10   3.007519E-09
    267  -7.142857E-10   3.258145E-09
    268  -6.349206E-10   3.759398E-09
    269  -6.349206E-10   3.508772E-09
    270  -7.142857E-10   3.508772E-09
    271  -5.555556E-10   3.759398E-09
    272  -4.761905E-10   4.260652E-09
    273  -4.761905E-10   4.010025E-09
    274  -5.555556E-10   4.010025E-09
    275  -3.968254E-10   4.260652E-09
    276  -3.174603E-10   4.761905E-09
    277  -3.174603E-10   4.511278E-09
    278  -3.968254E-10   4.511278E-09
    279  -2.380952E-10   4.761905E-09
    280  -1.587302E-10   5.263158E-09
    281  -1.587302E-10   5.012531E-09
    282  -8.050535E-22   5.513784E-09
    283  -2.380952E-10   5.012531E-09
    284  -7.936508E-11   5.263158E-09
    285  -7.936508E-11   5.513784E-09
    286  -8.395883E-22   5.764411E-09
    287  -1.428571E-09   1.503759E-09
    288  -1.349206E-09   1.754386E-09
    289  -1.269841E-09   2.255639E-09
    290  -1.269841E-09   2.005013E-09
    291  -1.349206E-09   2.005013E-09
    292  -1.190476E-09   2.255639E-09
    293  -1.428571E-09   2.255639E-09
    294  -1.111111E-09   2.756892E-09
    295  -1.111111E-09   2.506266E-09
    296  -1.190476E-09   2.506266E-09
    297  -1.031746E-09   2.756892E-09
    298  -9.523810E-10   3.258145E-09
    299  -9.523810E-10   3.007519E-09
    300  -1.031746E-09   3.007519E-09
    301  -8.730159E-10   3.258145E-09
    302  -7.936508E-10   3.759398E-09
    303  -7.936508E-10   3.508772E-09
    304  -8.730159E-10   3.508772E-09
    305  -7.142857E-10   3.759398E-09
    306  -6.349206E-10   4.260652E-09
    307  -6.349206E-10   4.010025E-09
    308  -7.142857E-10   4.010025E-09
    309  -5.555556E-10   4.260652E-09
    310  -4.761905E-10   4.761905E-09
    311  -4.761905E-10   4.511278E-09
    312  -5.555556E-10   4.511278E-09
    313  -3.968254E-10   4.761905E-09
    314  -3.174603E-10   5.263158E-09
    315  -3.174603E-10   5.012531E-09
    316  -3.968254E-10   5.012531E-09
    317  -2.380952E-10   5.263158E-09
    318  -1.587302E-10   5.764411E-09
    319  -1.587302E-10   5.513784E-09
    320  -8.772250E-22   6.015038E-09
    321  -2.380952E-10   5.513784E-09
    322  -7.936508E-11   5.764411E-09
    323  -7.936508E-11   6.015038E-09
    324  -9.134142E-22   6.265664E-09
    325  -1.428571E-09   2.005013E-09
    326  -1.349206E-09   2.255639E-09
    327  -1.269841E-09   2.756892E-09
    328  -1.269841E-09   2.506266E-09
    329  -1.349206E-09   2.506266E-09
    330  -1.190476E-09   2.756892E-09
    331  -1.428571E-09   2.756892E-09
    332  -1.111111E-09   3.258145E-09
    333  -1.111111E-09   3.007519E-09
    334  -1.190476E-09   3.007519E-09
    335  -1.031746E-09   3.258145E-09
    336  -9.523810E-10   3.759398E-09
    337  -9.523810E-10   3.508772E-09
    338  -1.031746E-09   3.508772E-09
    339  -8.730159E-10   3.759398E-09
    340  -7.936508E-10   4.260652E-09
    341  -7.936508E-10   4.010025E-09
    342  -8.730159E-10   4.010025E-09
    343  -7.142857E-10   4.260652E-09
    344  -6.349206E-10   4.761905E-09
    345  -6.349206E-10   4.511278E-09
    346  -7.142857E-10   4.511278E-09
    347  -5.555556E-10   4.761905E-09
    348  -4.761905E-10   5.263158E-09
    349  -4.761905E-10   5.012531E-09
    350  -5.555556E-10   5.012531E-09
    351  -3.968254E-10   5.263158E-09
    352  -3.174603E-10   5.764411E-09
    353  -3.174603E-10   5.513784E-09
    354  -3.968254E-10   5.513784E-09
    355  -2.380952E-10   5.764411E-09
    356  -1.587302E-10   6.265664E-09
    357  -1.587302E-10   6.015038E-09
    358  -9.475354E-22   6.516291E-09
    359  -2.380952E-10   6.015038E-09
    360  -7.936508E-11   6.265664E-09
    361  -7.936508E-11   6.516291E-09
    362  -9.851721E-22   6.766917E-09
    363  -1.428571E-09   2.506266E-09
    364  -1.349206E-09   2.756892E-09
    365  -1.269841E-09   3.258145E-09
    366  -1.269841E-09   3.007519E-09
    367  -1.349206E-09   3.007519E-09
    368  -1.190476E-09   3.258145E-09
    369  -1.428571E-09   3.258145E-09
    370  -1.111111E-09   3.759398E-09
    371  -1.111111E-09   3.508772E-09
    372  -1.190476E-09   3.508772E-09
    373  -1.031746E-09   3.759398E-09
    374  -9.523810E-10   4.260652E-09
    375  -9.523810E-10   4.010025E-09
    376  -1.031746E-09   4.010025E-09
    377  -8.730159E-10   4.260652E-09
    378  -7.936508E-10   4.761905E-09
    379  -7.936508E-10   4.511278E-09
    380  -8.730159E-10   4.511278E-09
    381  -7.142857E-10   4.761905E-09
    382  -6.349206E-10   5.263158E-09
    383  -6.349206E-10   5.012531E-09
    384  -7.142857E-10   5.012531E-09
    385  -5.555556E-10   5.263158E-09
    386  -4.761905E-10   5.764411E-09
    387  -4.761905E-10   5.513784E-09
    388  -5.555556E-10   5.513784E-09
    389  -3.968254E-10   5.764411E-09
    390  -3.174603E-10   6.265664E-09
    391  -3.174603E-10   6.015038E-09
    392  -3.968254E-10   6.015038E-09
    393  -2.380952E-10   6.265664E-09
    394  -1.587302E-10   6.766917E-09
    395  -1.587302E-10   6.516291E-09
    396  -1.022395E-21   7.017544E-09
    397  -2.380952E-10   6.516291E-09
    398  -7.936508E-11   6.766917E-09
    399  -7.936508E-11   7.017544E-09
    400  -1.059205E-21   7.268170E-09
    401  -1.428571E-09   3.007519E-09
    402  -1.349206E-09   3.258145E-09
    403  -1.269841E-09   3.759398E-09
    404  -1.269841E-09   3.508772E-09
    405  -1.349206E-09   3.508772E-09
    406  -1.190476E-09   3.759398E-09
    407  -1.428571E-09   3.759398E-09
    408  -1.111111E-09   4.260652E-09
    409  -1.111111E-09   4.010025E-09
    410  -1.190476E-09   4.010025E-09
    411  -1.031746E-09   4.260652E-09
    412  -9.523810E-10   4.761905E-09
    413  -9.523810E-10   4.511278E-09
    414  -1.031746E-09   4.511278E-09
    415  -8.730159E-10   4.761905E-09
    416  -7.936508E-10   5.263158E-09
    417  -7.936508E-10   5.012531E-09
    418  -8.730159E-10   5.012531E-09
    419  -7.142857E-10   5.263158E-09
    420  -6.349206E-10   5.764411E-09
    421  -6.349206E-10   5.513784E-09
    422  -7.142857E-10   5.513784E-09
    423  -5.555556E-10   5.764411E-09
    424  -4.761905E-10   6.265664E-09
    425  -4.761905E-10   6.015038E-09
    426  -5.555556E-10   6.015038E-09
    427  -3.968254E-10   6.265664E-09
    428  -3.174603E-10   6.766917E-09
    429  -3.174603E-10   6.516291E-09
    430  -3.968254E-10   6.516291E-09
    431  -2.380952E-10   6.766917E-09
    432  -1.587302E-10   7.268170E-09
    433  -1.587302E-10   7.017544E-09
    434  -1.097462E-21   7.518797E-09
    435  -2.380952E-10   7.017544E-09
    436  -7.936508E-11   7.268170E-09
    437  -7.936508E-11   7.518797E-09
    438  -1.131997E-21   7.769424E-09
    439  -1.428571E-09   3.508772E-09
    440  -1.349206E-09   3.759398E-09
    441  -1.269841E-09   4.260652E-09
    442  -1.269841E-09   4.010025E-09
    443  -1.349206E-09   4.010025E-09
    444  -1.190476E-09   4.260652E-09
    445  -1.428571E-09   4.260652E-09
    446  -1.111111E-09   4.761905E-09
    447  -1.111111E-09   4.511278E-09
    448  -1.190476E-09   4.511278E-09
    449  -1.031746E-09   4.761905E-09
    450  -9.523810E-10   5.263158E-09
    451  -9.523810E-10   5.012531E-09
    452  -1.031746E-09   5.012531E-09
    453  -8.730159E-10   5.263158E-09
    454  -7.936508E-10   5.764411E-09
    455  -7.936508E-10   5.513784E-09
    456  -8.730159E-10   5.513784E-09
    457  -7.142857E-10   5.764411E-09
    458  -6.349206E-10   6.265664E-09
    459  -6.349206E-10   6.015038E-09
    460  -7.142857E-10   6.015038E-09
    461  -5.555556E-10   6.265664E-09
    462  -4.761905E-10   6.766917E-09
    463  -4.761905E-10   6.516291E-09
    464  -5.555556E-10   6.516291E-09
    465  -3.968254E-10   6.766917E-09
    466  -3.174603E-10   7.268170E-09
    467  -3.174603E-10   7.017544E-09
    468  -3.968254E-10   7.017544E-09
    469  -2.380952E-10   7.268170E-09
    470  -1.587302E-10   7.769424E-09
    471  -1.587302E-10   7.518797E-09
    472  -1.165497E-21   8.020050E-09
    473  -2.380952E-10   7.518797E-09
    474  -7.936508E-11   7.769424E-09
    475  -7.936508E-11   8.020050E-09
    476  -1.200653E-21   8.270677E-09
    477  -1.428571E-09   4.010025E-09
    478  -1.349206E-09   4.260652E-09
    479  -1.269841E-09   4.761905E-09
    480  -1.269841E-09   4.511278E-09
    481  -1.349206E-09   4.511278E-09
    482  -1.190476E-09   4.761905E-09
    483  -1.428571E-09   4.761905E-09
    484  -1.111111E-09   5.263158E-09
    485  -1.111111E-09   5.012531E-09
    486  -1.190476E-09   5.012531E-09
    487  -1.031746E-09   5.263158E-09
    488  -9.523810E-10   5.764411E-09
    489  -9.523810E-10   5.513784E-09
    490  -1.031746E-09   5.513784E-09
    491  -8.730159E-10   5.764411E-09
    492  -7.936508E-10   6.265664E-09
    493  -7.936508E-10   6.015038E-09
    494  -8.730159E-10   6.015038E-09
    495  -7.142857E-10   6.265664E-09
    496  -6.349206E-10   6.766917E-09
    497  -6.349206E-10   6.516291E-09
    498  -7.142857E-10   6.516291E-09
    499  -5.555556E-10   6.766917E-09
    500  -4.761905E-10   7.268170E-09
    501  -4.761905E-10   7.017544E-09
    502  -5.555556E-10   7.017544E-09
    503  -3.968254E-10   7.268170E-09
    504  -3.174603E-10   7.769424E-09
    505  -3.174603E-10   7.518797E-09
    506  -3.968254E-10   7.518797E-09
    507  -2.380952E-10   7.769424E-09
    508  -1.587302E-10   8.270677E-09
    509  -1.587302E-10   8.020050E-09
    510  -1.236221E-21   8.521303E-09
    511  -2.380952E-10   8.020050E-09
    512  -7.936508E-11   8.270677E-09
    513  -7.936508E-11   8.521303E-09
    514  -1.276340E-21   8.771930E-09
    515  -1.351200E-21   9.273183E-09
    516  -7.936508E-11   9.022556E-09
    517  -7.936508E-11   9.523810E-09
    518  -1.428571E-09   4.511278E-09
    519  -1.349206E-09   4.761905E-09
    520  -1.269841E-09   5.263158E-09
    521  -1.269841E-09   5.012531E-09
    522  -1.349206E-09   5.012531E-09
    523  -1.190476E-09   5.263158E-09
    524  -1.428571E-09   5.263158E-09
    525  -1.111111E-09   5.764411E-09
    526  -1.111111E-09   5.513784E-09
    527  -1.190476E-09   5.513784E-09
    528  -1.031746E-09   5.764411E-09
    529  -9.523810E-10   6.265664E-09
    530  -9.523810E-10   6.015038E-09
    531  -1.031746E-09   6.015038E-09
    532  -8.730159E-10   6.265664E-09
    533  -7.936508E-10   6.766917E-09
    534  -7.936508E-10   6.516291E-09
    535  -8.730159E-10   6.516291E-09
    536  -7.142857E-10   6.766917E-09
    537  -6.349206E-10   7.268170E-09
    538  -6.349206E-10   7.017544E-09
    539  -7.142857E-10   7.017544E-09
    540  -5.555556E-10   7.268170E-09
    541  -4.761905E-10   7.769424E-09
    542  -4.761905E-10   7.518797E-09
    543  -5.555556E-10   7.518797E-09
    544  -3.968254E-10   7.769424E-09
    545  -3.174603E-10   8.270677E-09
    546  -3.174603E-10   8.020050E-09
    547  -3.968254E-10   8.020050E-09
    548  -2.380952E-10   8.270677E-09
    549  -1.587302E-10   8.521303E-09
    550  -1.312684E-21   9.022556E-09
    551  -7.936508E-11   8.771930E-09
    552  -1.387182E-21   9.523810E-09
    553  -7.936508E-11   9.273183E-09
    554  -2.380952E-10   8.521303E-09
    555  -1.587302E-10   8.771930E-09
    556  -1.587302E-10   9.273183E-09
    557  -2.380952E-10   9.022556E-09
    558  -2.380952E-10   9.523810E-09
    559  -1.428571E-09   5.012531E-09
    560  -1.349206E-09   5.263158E-09
    561  -1.269841E-09   5.764411E-09
    562  -1.269841E-09   5.513784E-09
    563  -1.349206E-09   5.513784E-09
    564  -1.190476E-09   5.764411E-09
    565  -1.428571E-09   5.764411E-09
    566  -1.111111E-09   6.265664E-09
    567  -1.111111E-09   6.015038E-09
    568  -1.190476E-09   6.015038E-09
    569  -1.031746E-09   6.265664E-09
    570  -9.523810E-10   6.766917E-09
    571  -9.523810E-10   6.516291E-09
    572  -1.031746E-09   6.516291E-09
    573  -8.730159E-10   6.766917E-09
    574  -7.936508E-10   7.268170E-09
    575  -7.936508E-10   7.017544E-09
    576  -8.730159E-10   7.017544E-09
    577  -7.142857E-10   7.268170E-09
    578  -6.349206E-10   7.769424E-09
    579  -6.349206E-10   7.518797E-09
    580  -7.142857E-10   7.518797E-09
    581  -5.555556E-10   7.769424E-09
    582  -4.761905E-10   8.270677E-09
    583  -4.761905E-10   8.020050E-09
    584  -5.555556E-10   8.020050E-09
    585  -3.968254E-10   8.270677E-09
    586  -3.174603E-10   8.521303E-09
    587  -1.587302E-10   9.022556E-09
    588  -1.587302E-10   9.523810E-09
    589  -2.380952E-10   8.771930E-09
    590  -2.380952E-10   9.273183E-09
    591  -3.968254E-10   8.521303E-09
    592  -3.174603E-10   8.771930E-09
    593  -3.174603E-10   9.273183E-09
    594  -3.968254E-10   9.022556E-09
    595  -3.968254E-10   9.523810E-09
    596  -1.428571E-09   5.513784E-09
    597  -1.349206E-09   5.764411E-09
    598  -1.269841E-09   6.265664E-09
    599  -1.269841E-09   6.015038E-09
    600  -1.349206E-09   6.015038E-09
    601  -1.190476E-09   6.265664E-09
    602  -1.428571E-09   6.265664E-09
    603  -1.111111E-09   6.766917E-09
    604  -1.111111E-09   6.516291E-09
    605  -1.190476E-09   6.516291E-09
    606  -1.031746E-09   6.766917E-09
    607  -9.523810E-10   7.268170E-09
    608  -9.523810E-10   7.017544E-09
    609  -1.031746E-09   7.017544E-09
    610  -8.730159E-10   7.268170E-09
    611  -7.936508E-10   7.769424E-09
    612  -7.936508E-10   7.518797E-09
    613  -8.730159E-10   7.518797E-09
    614  -7.142857E-10   7.769424E-09
    615  -6.349206E-10   8.270677E-09
    616  -6.349206E-10   8.020050E-09
    617  -7.142857E-10   8.020050E-09
    618  -5.555556E-10   8.270677E-09
    619  -4.761905E-10   8.521303E-09
    620  -3.174603E-10   9.022556E-09
    621  -3.174603E-10   9.523810E-09
    622  -3.968254E-10   8.771930E-09
    623  -3.968254E-10   9.273183E-09
    624  -5.555556E-10   8.521303E-09
    625  -4.761905E-10   8.771930E-09
    626  -4.761905E-10   9.273183E-09
    627  -5.555556E-10   9.022556E-09
    628  -5.555556E-10   9.523810E-09
    629  -1.428571E-09   6.015038E-09
    630  -1.349206E-09   6.265664E-09
    631  -1.269841E-09   6.766917E-09
    632  -1.269841E-09   6.516291E-09
    633  -1.349206E-09   6.516291E-09
    634  -1.190476E-09   6.766917E-09
    635  -1.428571E-09   6.766917E-09
    636  -1.111111E-09   7.268170E-09
    637  -1.111111E-09   7.017544E-09
    638  -1.190476E-09   7.017544E-09
    639  -1.031746E-09   7.268170E-09
    640  -9.523810E-10   7.769424E-09
    641  -9.523810E-10   7.518797E-09
    642  -1.031746E-09   7.518797E-09
    643  -8.730159E-10   7.769424E-09
    644  -7.936508E-10   8.270677E-09
    645  -7.936508E-10   8.020050E-09
    646  -8.730159E-10   8.020050E-09
    647  -7.142857E-10   8.270677E-09
    648  -6.349206E-10   8.521303E-09
    649  -4.761905E-10   9.022556E-09
    650  -4.761905E-10   9.523810E-09
    651  -5.555556E-10   8.771930E-09
    652  -5.555556E-10   9.273183E-09
    653  -7.142857E-10   8.521303E-09
    654  -6.349206E-10   8.771930E-09
    655  -6.349206E-10   9.273183E-09
    656  -7.142857E-10   9.022556E-09
    657  -7.142857E-10   9.523810E-09
    658  -1.428571E-09   6.516291E-09
    659  -1.349206E-09   6.766917E-09
    660  -1.269841E-09   7.268170E-09
    661  -1.269841E-09   7.017544E-09
    662  -1.349206E-09   7.017544E-09
    663  -1.190476E-09   7.268170E-09
    664  -1.428571E-09   7.268170E-09
    665  -1.111111E-09   7.769424E-09
    666  -1.111111E-09   7.518797E-09
    667  -1.190476E-09   7.518797E-09
    668  -1.031746E-09   7.769424E-09
    669  -9.523810E-10   8.270677E-09
    670  -9.523810E-10   8.020050E-09
    671  -1.031746E-09   8.020050E-09
    672  -8.730159E-10   8.270677E-09
    673  -7.936508E-10   8.521303E-09
    674  -6.349206E-10   9.022556E-09
    675  -6.349206E-10   9.523810E-09
    676  -7.142857E-10   8.771930E-09
    677  -7.142857E-10   9.273183E-09
    678  -8.730159E-10   8.521303E-09
    679  -7.936508E-10   8.771930E-09
    680  -7.936508E-10   9.273183E-09
    681  -8.730159E-10   9.022556E-09
    682  -1.428571E-09   7.017544E-09
    683  -1.349206E-09   7.268170E-09
    684  -1.269841E-09   7.769424E-09
    685  -8.730159E-10   9.523810E-09
    686  -1.269841E-09   7.518797E-09
    687  -1.349206E-09   7.518797E-09
    688  -1.190476E-09   7.769424E-09
    689  -1.428571E-09   7.769424E-09
    690  -1.111111E-09   8.270677E-09
    691  -1.111111E-09   8.020050E-09
    692  -1.190476E-09   8.020050E-09
    693  -1.031746E-09   8.270677E-09
    694  -9.523810E-10   8.521303E-09
    695  -7.936508E-10   9.022556E-09
    696  -7.936508E-10   9.523810E-09
    697  -8.730159E-10   8.771930E-09
